appellation,verbaleDating,addressState,addressLocality,addressZip,addressStreet,locationLng,locationLat,ID
"St. Leonhard i. Forst, Pfarr- und Wallfahrtskirche St. Leonhard",1724- ca. 1735,Bayern,Wessobrunn,82405,St. Leonhard im Forst,11.029420497521796,47.846362338694284,9fefd4f5-3e3e-45ab-a563-b6c37a51c128
"Münster, ehem. Prinzipalmarkt 39",,Nordrhein-Westfalen,Münster,48143,Prinzipalmarkt 39,7.62801,51.96241,a267621e-7010-4736-abb1-f74415151aee
"Dürmentingen, einstiges Forst- und Jagdhaus ""Schütte""",,Baden-Württemberg,Dürmentingen,88525,Fasanenhofweg,9.551925972249778,48.10897855993567,ed9d7ff6-fcff-4c38-bda1-9fd9eb8a610c
"Stadl, Pfarrkirche St. Johann Baptist","spätgotisch, vor 1750",Bayern,Vilgertshofen,86946,Schmiedberg 2,10.90685959333338,47.963343775467585,881131c0-6bd3-48e2-a9e0-bf4d79562333
"Krempe, Alte Apotheke",,Schleswig-Holstein,Krempe,25361,Reichenstraße 1,9.490020295225042,53.83658189231032,fdba394a-acb0-4d49-990d-acfa43c5d923
"Müden, ehem. Gut Dieckhorst",1711,Niedersachsen,Müden (Aller),38539,,10.370320835203797,52.51833617387861,0cac8fdb-56bf-45a8-a0d4-bbcafb5b5fb8
"Flensburg, Haus Angelburger Str. 22",1609,Schleswig-Holstein,Flensburg,24937,Angelburger Straße 22,9.438366,54.7825682,1370fabd-d8c5-4107-a1d2-5572f43a55aa
"Nürnberg, Fembohaus, Tanzsaal",1591-1596,Bayern,Nürnberg,90403,Burgstraße 15,11.0772063,49.4565053,0d888ec1-dbc6-47c8-ac98-a05d5aee7b38
"Wismar, Am Markt  14, Haus des  Bürgermeisters Johann Kuhlmann",1702,Mecklenburg-Vorpommern,Wismar,23966,Am Markt 14,11.4653385540151,53.8909328879572,e83ad129-2dfa-427d-86a1-0d3f68dad3d4
"Vilgertshofen, Wirtshaus",1690,Bayern,Vilgertshofen,86946,Ulrichstraße 11,10.916907211499337,47.95157129942622,e84b4617-4662-4541-977c-c9be1229fe01
"Regensburg, Weiße-Hahnengasse 1/3",,Bayern,Regensburg,93047,Weiße-Hahnen-Gasse 1/3,12.097824827017202,49.02067535353977,42abd99c-9bd8-4b28-89eb-7bc77d423084
"Sindelfingen, Haus Gußmann, Stumpengasse 1, Stube heute Landesmuseum Württemberg",1435,Baden-Württemberg,Sindelfingen,71063,Stumpengasse 1,9.000865,48.7093219,e001914b-4ba9-43c0-806e-51d26dfe2e74
"Ludwigslust,  Schlossfreiheit 6a",1772–1776,Mecklenburg-Vorpommern,Ludwigslust,19288,Schloßfreiheit 6A,11.487241218953887,53.324305111655065,0a4b917f-4e67-4596-b9fd-ab5e90ddb3ed
"Königsbronn, Klosterverwaltung und Jagdsitz, heute Torbogenmuseum",,Baden-Württemberg,Königsbronn,89551,Paul-Reusch-Straße 10,10.115359,48.73966919999999,e78d0fde-e85a-4476-aa44-7c2e62c18c58
"Hadorf, Filialkirche St. Johann Baptist","Mittelalter, 18 Jh.",Bayern,Starnberg,82319,Dorfstraße 24,11.286381480550148,48.01603374483774,a35f2946-1322-4c99-be73-dc5b565638b1
"Fürstenfeld, Ehem. Klostergebäude",1691-1700,Bayern,Fürstenfeldbruck,82256,Fürstenfeld 7,11.249806104737957,48.170257110236705,a01daf33-1af4-4e24-a7fb-786d6317d59b
"Perchting, Kalvarienberg",1774,Bayern,Starnberg,82319,Seefelder Straße 11,11.269800079587188,48.00143773573031,f18ef7a2-112d-4fb4-a492-c23c4646aee5
"Strassbach, Filialkriche St. Ottilia von Hohenburg","1652, 1716-20, 1765",Bayern,Markt Indersdorf,85229,Straßbach 4,11.40934563580742,48.34590339438853,2c8ed7b8-f388-4c7f-9594-6c200c2d63e1
"Wewelsfleth, ehem. Hof Hein","1697, 1778-1779",Schleswig-Holstein,Wewelsfleth,25599,Uhrendorf 18,9.425540699999999,53.8452413,a8946087-b5ce-4e5d-af24-ede21b7a543c
"Idstein, Grotte Residenzschloss","1566,1651/52,1766",Hessen,Idstein,65510,Schloßgasse 2,8.268832077186643,50.22225922728519,dd4d7b6a-3eb0-4edc-bc36-cb2e49c71d76
"Ellwangen, Schwarzer Adler, Thurn- und Taxis'sche Posthalterei","1550, 1731, um 1750",Baden-Württemberg,Ellwangen (Jagst),73479,Marienstraße 2,10.130435206217362,48.96103212541468,5083d5e2-07e7-44ad-810a-f6eb3e9ddf17
"Thalham, Kapelle St. Florian",1769,Bayern,Weyarn,83629,Gotzinger Straße 3,11.8157332,47.8343829,56f74432-0da0-45a0-b37c-a715efa04716
"Beuerberg, ehem. Augustiner-Chorherrenstift",,Bayern,Eurasburg,82547,Königsdorfer Straße 7,11.412601012055546,47.82830072618671,7d916d5f-8406-4ae7-b1c8-9c8b12964e5d
"Tinnum, Alte Landvogtei",1649,Schleswig-Holstein,Sylt-Ost,25980,Kampende 17,8.3246335,54.8999204,6cd04578-ad57-40d0-a845-d26942906e94
"Parsberg, Pfarrkirche St. Laurentius",1724,Bayern,Miesbach,83714,Laurenziweg 4,11.865347076762445,47.784391579998534,58ca4d66-0d43-4bde-a0ae-dbb0cec924dd
Ehem. Steinburger Hof in der Krempermarsch,,Schleswig-Holstein,Krempermarsch,,Unbekannt,9.518574599999999,53.84900099999999,8d8915d4-9c32-4ab5-8436-b6c897470825
"Pipinsried, Wallfahrtskapelle St. Wolfgang","1694, 1696, 1746/47, 1755,",Bayern,Altomünster,85250,DAH2,11.301219420897867,48.40171353195225,a77985de-6a1d-4e6b-8f20-53c728ba028c
"Meersburg, Gartenpavillon",1712,Baden-Württemberg,Meersburg,88709,Schloßplatz 12,9.271811689054715,47.69341812053019,bfd71b09-40a1-44c7-92af-b9842f15dc8a
"Schliersee, Kapelle St. Nikolaus","spätgotisch, 1635",Bayern,Schliersee,83727,Seestraße,11.864789199330074,47.73348955102012,73a7ca44-bd25-49b9-a310-e5429538cb9b
"Salzdahlum, Parnass","1694, 1705-1713",Niedersachsen,Wolfenbüttel,38302,,10.58103530274922,52.191640545735886,83788554-a2aa-400d-b51b-33433b58ee84
"Unterigling, Pfarrkirche St. Johann Baptist",1748-1755,Bayern,Igling,86859,,10.814532626249848,48.07780297011055,60c09f95-5f37-40c6-89bd-bd03e5d7f145
"Lauterbach, Pfarrkirche St. Alban",1760,Bayern,Altomünster,85250,Lauterbach 2,11.249076775476333,48.43389180329225,39975baf-1aca-4cd9-8d7c-3e0d57f89918
"Burggen, Kapelle St. Anna","17., 18. Jh.",Bayern,Burggen,86977,St.-Anna-Straße 50,10.8091231,47.7758712,00e1625e-0ac7-4230-a151-c46a4718b3fd
"Hamburg, ehem. Haus Grimm 15-16",,Hamburg,Hamburg,20457,Grimm 15,9.993637200544049,53.5463415494487,c3889208-4fd6-4efc-ab5e-3ef902c0c6fd
"Greifswald, Lange Straße 77",1307d,Mecklenburg-Vorpommern,Greifswald,17489,Lange Straße 77,13.3786869124481,54.0959430772698,b4499299-f3ee-41ab-89f9-041b958513a7
"Regenburg, Lederergasse 25",Umbau: 1732,Bayern,Regensburg,93047,Lederergasse 25,12.085808560794074,49.02212119507423,4058484c-28f9-4f7c-8b76-341d3df27932
"Romenthal, Kapelle St. Anna",1756/1757,Bayern,Dießen am Ammersee,86911,Romenthal 1,11.096529405031445,47.95869905114908,1f39f266-17a2-4ea7-8a93-614015b0117d
"Keitum, Haus Uwe Peters (Sylt Museum)",1759,Schleswig-Holstein,Sylt,25980,Am Kliff 13,8.373470566670647,54.894787386385985,23e122c9-08c6-450a-9476-6c4efc2c0c6f
"Gotha, Gebäude des ehemaligen Amtshauses",,Thüringen,Gotha,99867,Augustinerstraße 15,10.700593,50.9471297,bb4a5d91-c26f-47b0-a264-df9ec3242b2e
"Lüneburg, Haus Bardowicker Str. 7",,Niedersachsen,Lüneburg,21335,Bardowicker Straße 7,10.409347,53.2509992,e143188e-176f-4ff0-8590-b0fddf7985b2
"Augsburg, von Stetten'sches Gartengut, Schießgrabenstraße 20",,Bayern,Augsburg,86150,Schießgrabenstraße 20,10.8959204,48.3620911,55a16744-f491-43d1-8a34-597348dc14e9
"Obereglfing, Pfarrkirche St. Martin","Mittelalter, Mitte d. 18. Jh.",Bayern,Eglfing,82436,Hauptstraße 19,11.177312221643183,47.73505900768108,08b33786-9de1-4d8b-b61a-b9ce8e8fe157
"Morsum, Haus Michelsen",1762,Schleswig-Holstein,Sylt-Ost,25980,Uasterhörn 31,8.445485999999999,54.8678408,ed3ba219-4f53-409c-beba-496a7a2dcfb2
"Aurach, Kapelle",18. Jahrhundert,Bayern,Fischbachau,83730,Benzingstraße 16,11.923357548000581,47.69911200375619,20d863c4-44f8-43fe-a5f6-65aea39b730d
"Bayrischzell, Pfarrkirche St. Margareta","1476, 1733",Bayern,Bayrischzell,83735,Tiroler Straße 10,12.014917231650085,47.67294822472043,056eccdc-183a-4740-a0bd-673b937f889f
"Weilheim, Leichenhaus","1661, 1761",Bayern,Weilheim in Oberbayern,82362,Angerkapellenstraße,11.145560779718654,47.840317295650884,6b028326-e216-4191-ba76-7d93ac3c1bc0
"Stade, Haus Sattelmacherstraße 10",,Niedersachsen,Stade,21682,Sattelmacherstraße 10,9.475852820507177,53.60080126850691,58e88d56-310c-4db0-9b40-453ed154d407
Der nordöstliche Anbau an der Hauptkirche St. Jacobi,"1434-1438, 1495-1505",Hamburg,Hamburg,20095,Jakobikirchhof 22,10.001125961032615,53.55050088803992,a62ff52e-f23e-407d-ae7d-da1feaed1a41
"Schweinfurt, Hofanlage Metzgergasse 16","1570, 1595, 1732",Bayern,Schweinfurt,97421,Metzgergasse 16,10.2355102,50.0435268,68ae9aca-51af-425f-a85c-4c05c3d8832c
"Lüneburg, Haus Große Bäckerstraße 28",,Niedersachsen,Lüneburg,21335,Große Bäckerstraße 28,10.4092058,53.2497159,5af3ef6d-e8b8-4d4a-9d2a-c24638177282
"Monschau, Rotes Haus",,Nordrhein-Westfalen,Monschau,52156,Laufenstraße 10,6.2408201,50.55498249999999,eed1ff12-cd4a-44f8-9486-d3bc2b8d0fd0
"Wolfenbüttel, Haus Reichsstraße 3",,Niedersachsen,Wolfenbüttel,38300,Reichsstraße 3,10.5377972,52.1624938,71cd8216-0654-46a7-a814-8126e8b129f9
"Kleinpienzenau, Filialkirche St. Georg","1496, um 1766",Bayern,Weyarn,83629,,11.837720022658544,47.822588549155675,9a3fd70d-b4a6-49e3-87d6-77400b0882f8
"Neukirchen, Pfarrkirchen St. Dionysius","15. Jahrhundert, 1763",Bayern,Weyarn,83737,Reichersdorfer Straße 3,11.826395900293488,47.84697076439816,55e798a1-3a1b-4b78-b73b-201e36e30fec
"Düsseldorf, ehem. Gemäldegalerie",1710-1714,Nordrhein-Westfalen,Düsseldorf,40213,Burgplatz,6.77153170761669,51.22669141807647,9f5b71d0-95e2-4e88-a8b7-cf8062964d12
"Lüneburg, Museum Lüneburg",,Niedersachsen,Lüneburg,21335,Willy-Brandt-Straße 1,10.415757898033219,53.24681772845674,e1ee3e97-f6f6-4dac-83f8-4eba27353214
"Frankfurt-Hoechst, Bolongaro-Palast",,Hessen,Frankfurt am Main,65929,,8.552653,50.1018529,708e6298-0778-4a55-9cde-68a2df2f892b
"Ratingen, Haus Cromford","um 1784 Vorgängerbau (im Ostflügelaufgegangen), 1787-1790 mindestens Rohbau,  erste Innenausstattung bis 1800",Nordrhein-Westfalen,Ratingen,40878,Cromforder Allee 26,6.853043400000001,51.3060723,1af187fb-8f81-4fa2-8573-03727173c1a4
"Lenggries, Pfarrkirche St. Jakobus Major",1721-1728,Bayern,Lenggries,83661,Kirchstraße 4,11.577197340249805,47.68330335553552,8c85b1c2-942a-4709-ba26-663cc22b86e0
"Vierkirchen, Pfarrkirche St. Jakobus der Ältere","Mittelalterlich, 1763, 1767, 1779",Bayern,Vierkirchen,85256,Gröbmaierstraße 8,11.459383650630755,48.36601877057349,d40d5b36-63ca-4585-8281-027fda6c024d
"Klösterl am Walchensee, Hauskapelle St. Anna, Maria und Joseph","1686-1689, 1728",Bayern,Kochel am See,82432,Zwergern 1,11.321486131798883,47.58757655367821,c558f013-c636-4c60-9c89-b8bb563e5cab
"Lippstadt, sog. Haus Köppelmann",,Nordrhein-Westfalen,Lippstadt,59555,Lange Straße 30,8.347091299999999,51.6745402,b219d5cc-b819-4755-8aef-8153495b7688
"Nordstrand,  Hof Jacobsen, Neuer Koog",1705,Schleswig-Holstein,Nordstrand,25845,,8.87891,54.473943,b972d7b7-d022-4cee-91bd-9fce02b4e3ef
"Wismar, Hinter dem Rathaus 9",nach 1648,Mecklenburg-Vorpommern,Wismar,23966,Hinter dem Rathaus 9,11.466706309685756,53.89236813048923,c879dde6-ed2b-4cd2-a605-7468dbad5f66
"Grünsink, Filial- und Wallfahrtskirche Mariahilf",1762,Bayern,Weßling,82234,Grünsinker Straße 1,11.232469175409008,48.08065581836235,9402b6d8-b722-4988-8a2c-9d50895a18d5
"Lüdinghausen, Burg Vischering",,Nordrhein-Westfalen,Lüdinghausen,59348,Berenbrock 1,7.443256499999999,51.7762015,a9a61238-ff09-4153-bde5-ed24cb71fbf2
"Haimhausen, Klausenkapelle Maria von Loreto",1701,Bayern,Haimhausen,85778,Hauptstraße 1,11.54581819094717,48.313013004312246,0347889d-8e8c-4582-8330-d8edc398cfdb
"Biburg (Alling), Filialkirche Mariä Geburt","Spätgotik, 1740",Bayern,Alling,82239,Am Kirchberg 5,11.2979611,48.1414755,549b559d-2b3a-4524-a18e-6ef5f25ad048
"Wurmannsau, Kapelle St. Joseph",1779,Bayern,Saulgrub,82442,Alte Römerstraße 16,11.028234943953517,47.64502211369834,aa6ed980-607b-443a-8c58-9e6fdfffc8d7
"Schorndorf, Rathaus, Gerichtsstube, heute im Stadtmuseum",1726–1730,Baden-Württemberg,Schorndorf,73614,Marktplatz 1,9.527238611095026,48.80583888041298,73714900-e664-4c6a-a0b5-39276b50b488
"Kappel, Filial- u. Wallfahrtskirche Hl. Blut u. hl. Magdalena","1618-1619, 1680, 1750-1751, 1779",Bayern,Unterammergau,82497,Kappel,11.034436678991472,47.626272278300554,686ed7c6-0da6-49d6-9b0f-790ac5711830
"München, Vier, nicht lokalisierbare Deckenbilder aus dem Hofbereich",um 1670,Bayern,München,80639,Bayerische Schlösserverwaltung,11.50417685761514,48.15628454537823,9e10ddd1-d9d5-4ba3-8103-46b1c8cf95de
"Ellingen, Weißenburger Straße 17, sogenannter Gasthof ""Römischer Kaiser""",vermutlich 1724,Bayern,Ellingen,91792,Weißenburger Straße 17,10.9677961,49.0598079,d75d0396-cf1a-4b54-a16c-aad6dca385c1
"Bremen, ehem. sog. Löningischen Haus",,Bremen,Bremen,28195,Obernstraße 12,8.8063068,53.07678259999999,0d81fce6-2182-4f2e-95af-fc0469430812
"Wismar, Lübsche Straße  72",16. Jahrhundert,Mecklenburg-Vorpommern,Wismar,23966,Lübsche Straße 72,11.458804486737034,53.89146715800653,b49cca48-eb47-4555-92af-12750c5c4e19
"Bamberg, Haus Justus Heinrich Dientzenhofer, Nonnenbrücke 1",1736,Bayern,Bamberg,96047,Nonnenbrücke 1,10.891120450130918,49.88965788411445,9a13cac4-0975-4075-bcf3-351defd4f955
"Hooge, Stube aus dem Haus Diedrichsen von der Ockelützwarft",1700-1800,Schleswig-Holstein,Hooge,25859,Ockelützwarft,8.537004676206315,54.5690638542117,8feb2544-ead9-4fee-98fe-72b184aa868a
"Fischbachau, Pfarrkirche St. Martin","um 1100, 17. Jahrhundert, 1737-1738",Bayern,Fischbachau,83730,Martinsweg 3,11.950528278786827,47.720149063970176,6353b9af-7876-4269-bab3-14b35ddca060
"Wilster, Doos'sches Palais",1784,Schleswig-Holstein,Wilster,25554,Rathausstraße 4,9.37677741553446,53.921678652134084,acf11f37-85f9-491d-949f-035988fd1f30
"Unterweilbach, Schlosskapelle St. Martin","1692, 1805, 1845, 1926",Bayern,Hebertshausen,85241,Graf-Spreti-Straße 3,11.4485313,48.3049858,76e1ef45-4435-4213-8097-cde8bd4bd631
"Franzburg, Petersstraße 1–2",,Mecklenburg-Vorpommern,Franzburg,18461,Petersstraße 1,12.877510781029262,54.1864479076692,25e744c7-c7a4-45e0-a6d1-4b784eea004f
"Ainhofen, Filial- und Wallfahrtskirche Mariä Empfängnis","Mittelalterlich, 1682, 1717",Bayern,Markt Indersdorf,85229,Bürgermeister-Hefele-Straße 15,11.378118378550921,48.39960154364948,3a6d0d3d-587a-4e86-b4a1-5f233b155cb2
"Königsbronn, Gasthaus Goldener Löwe, Haus Blezinger, heute Rathaus",um 1775,Baden-Württemberg,Königsbronn,89551,Herwartstraße 2,10.11338,48.73724,7bbc7215-3b53-403c-9df1-ec1d93ab3057
"Leutstetten, Filialkirche St. Alto","spätgotisch, 17. Jh., 1789",Bayern,Starnberg,82319,Altostraße 7A,11.3669186,48.0290844,5b6521ac-13e3-4ddc-9e38-93e5d00b4a84
"Unterdießen, Pfarrkirche St. Nikolaus",1773/1774,Bayern,Unterdießen,86944,Kirchweg 16,10.824848640973622,47.977131799556815,ce31e8ce-bb73-4199-bb7b-56cd09073525
"Bremen, sog. Haus Heineken",,Bremen,Bremen,28195,Sandstraße 3,8.8109827,53.0751839,80c79e89-a5d3-4600-85b7-158c7198e049
"Kiel, das ehem. Haus Markt 21",1630-1630,Schleswig-Holstein,Kiel,24103,Alter Markt 21,10.139565392425515,54.32311885974881,364c2791-b713-49fb-81b0-77452f089b2f
"Schwabstadl, Kapelle St. Johannes",17. Jh.,Bayern,Obermeitingen,86836,Schwabstadl,10.858671059033814,48.152519710647994,8230bf2a-7dbb-4358-983e-d05c29154b21
"Fürstenfeld, Ehem. Stiftskirche Mariä Himmelfahrt","um 1700, 1723, 1731",Bayern,Fürstenfeldbruck,82256,Fürstenfeld 7,11.249623816421634,48.169691840906886,a3b564c8-469d-40f1-944b-6fe17722d36b
"Lüneburg, Haus Auf dem Kauf 13",,Niedersachsen,Lüneburg,21335,Auf dem Kauf 13,10.4119223919002,53.251109152217126,85234f89-6e1b-4353-a627-5218ffbad8f4
"München, Fünf nicht lokalisierbare Deckenbilder aus dem Hofbereich",um 1615,Bayern,München,80333,Residenzstraße 1,11.57903215661401,48.14114121676118,b150ede9-bead-4e44-a112-9421797ac742
"Sachsenkam, Pfarrkirche St. Andreas","spätgotisch, 1787",Bayern,Sachsenkam,83679,Kirchstraße,11.641581298522922,47.80705156195442,368cc142-a561-487a-a992-546c6640b36b
"Windeby, Gut Windeby","1500-1550, 1761, 1773",Schleswig-Holstein,Windeby,24340,Eichenallee 7,9.813387299999999,54.4620512,a0835724-2b96-4abf-aa82-715d16f7b477
"Bamberg, Haus Hofrat Georg Dientzenhofer, Schillerplatz 16",1745-1746,Bayern,Bamberg,96047,Schillerplatz 16,10.890766357732115,49.89014173415326,74dc9351-b327-4cd6-9a57-a50f3e68acaa
"Dickelschwaig, Kapelle St. Gertrud","1698, 1755",Bayern,Ettal,82488,Dickelschwaig 1,11.032032849052612,47.569461217496304,0f641fe5-f428-45c4-aeb4-f26e676254b8
"Bremen, sog. Brasilhaus",,Bremen,Bremen,28195,Schnoor 15,8.8096,53.0729,d08a3b53-ed7c-4819-877c-637d5cdd9454
"Lüneburg, sog. Heinrich-Heine-Haus",,Niedersachsen,Lüneburg,21335,Am Ochsenmarkt 1a,10.4076402,53.2506675,ac84fcb6-c85c-4726-9d9c-7f6a1b87a1f8
"Groitzsch, Berndorfer Mühle",,Sachsen,Groitzsch,04539,Berndorf 28,12.336046,51.1127899,72029e1f-ef79-43ba-a491-016b4f8c2a48
"Augsburg, Domherrenhaus, Peutingerstraße 12",,Bayern,Augsburg,86152,Peutingerstraße 12,10.8959356,48.3718513,ca26c3ef-6703-4c91-81f8-f85f4b64fbae
"Hamburg, ehem. Haus Grimm 31",1500-1550,Hamburg,Hamburg,20457,Grimm,9.993460197714976,53.54702683259118,274329be-30d5-4104-8c7d-14f8fd92ebbb
"Grimma, Stadthaus (Markt 17)","16. Jahrhundert, 19. Jahrhundert",Sachsen,Grimma,04668,Markt 17,12.7888817,51.26947329999999,7c004d1b-fa4b-442c-be26-3817857ddb34
"Hessental, Hällische Erbschänke, Gasthaus Krone","1558, 1573, 1754–1755",Baden-Württemberg,Schwäbisch Hall,74523,Schmiedsgasse 1,9.773588703944949,49.108088979019634,02f7125d-cfb1-4fa3-ad18-56ec5e901cb6
"Landrecht, Hof Witt",,Schleswig-Holstein,Landrecht,25554,Steindamm 20,9.39770889835219,53.92579785708412,d473d70d-e1cb-404f-9142-96e3a59fd97c
"Pöring, Schlosskirche St. Maria von der Versöhnung",1739/1742,Bayern,Landsberg am Lech,86899,Pöringer Straße 5,10.883787374722417,48.0183087279143,89333002-25ad-45b2-a227-43d78973a7f7
"Schirgiswalde, Hauptstr. 5",frühes 18. Jahrhundert,Sachsen,Wilthen,02681,Hauptstraße 5,14.361722,51.0984158,07f4e211-c3d6-4565-935b-2f683eb0affb
"Husum, Schwanapotheke",1656,Schleswig-Holstein,Husum,25813,Großstraße 21,9.050449117837537,54.477110420102186,a626cbb6-cd51-48ee-a426-add27856fb09
"Grainau, Pfarrkirche St. Johann Baptist","1697-1749, 1782",Bayern,Grainau,82491,Kirchbichl 6,11.025193316481468,47.470541595368594,0086766a-24d6-437e-ae2c-8c554335904a
"Büren, ehemalige Jesuitenkirche & Katholische Kirche Maria Immaculata",,Nordrhein-Westfalen,Büren,33142,Burgstraße 4,8.558442099999999,51.5546907,3783c3ad-4a3a-4fc8-8b9a-3920918c8018
"Bamberg, Gartenhaus der Mang‘schen Wachsbleiche",1745,Bayern,Bamberg,96052,Letzengasse 5,10.891796209597581,49.89836989646131,945cb1e0-0e54-4757-9d69-327a65efbf8e
"Arnried, Filialkirche St. Hilaria und Afra",1759,Bayern,Eberfing,82390,Arnried 31/2,11.247941008891232,47.80609318146721,6b3a64ea-f90e-4db4-ae5e-04bc9aeb3b24
"Lüneburg, Haus Am Berge 18",,Niedersachsen,Lüneburg,21335,Am Berge 18,10.410801237325023,53.24891695286971,c9ea0c38-6849-4514-8e34-98dd16ec9f6c
"Luttenwang, Filialkirche Mariä Himmelfahrt","Beginn 15. Jh., 1780, 1870er",Bayern,Adelshofen,82276,Denkmalstraße,11.08904611092918,48.1967533765642,b8646048-d10d-4547-81da-480fb480c02d
"Duttenstein, Jagdschloss",1564–1572,Baden-Württemberg,Duttenstein,,,10.372263167994163,48.691417198575266,72320fe6-5f20-4f93-bd90-914e23544978
"Schwabhausen, Kapelle St. Leonhard","1478, 16. Jh.",Bayern,Weil,86947,Dorfstraße 32,10.97960652437575,48.10868846040561,25e28079-64d8-4432-9a47-3f8650ce64ff
"Schwabbruck, Pfarrkirche St. Salvator","um 1493, 1686-1687, 1795",Bayern,Schwabbruck,86986,Kirchgasse 3,10.836510815012415,47.825776064677484,8936eaf0-db2e-4987-90fe-ca7d433ac4ed
"Monheim, Rathaus, ehemaliges Wohnhaus von Abraham Elias Model",1722-1741,Bayern,Monheim,86653,Marktplatz 23,10.856605758149222,48.84285183001222,fde63a0b-67cd-4fb9-96d8-d8d346e856d9
"Erlangen, Haus Buck, heute Besoldsches Haus",1733-1734,Bayern,Erlangen,91054,Hauptstraße 26,11.004373902867695,49.59699857776865,33992d57-444c-4b8b-a0f7-eb4c947c1fc7
"Gleschendorf, Haus Wiesenweg 4",1763,Schleswig-Holstein,Scharbeutz,23684,Wiesenweg 4,10.660176785487062,54.03005123277612,00c6a927-3e65-43f1-896d-137656ee6fcb
"Hamburg, Valentinskamp 34",,Hamburg,Hamburg,20355,Valentinskamp 34,9.983287299999999,53.5554848,2630ce19-0bcf-4ac5-95d0-df23ea662b8e
"Holzhausen, Filialkirche Inventio Crucis","1400, 1698",Bayern,Alling,82239,Holzhausen 9,11.234271561175923,48.13871414648389,2c58cd1b-fddf-466b-bd6e-c8051f0282bc
"Güstrow, Mühlenstraße 17",1607,Mecklenburg-Vorpommern,Güstrow,18273,Mühlenstraße 17,12.179052854878766,53.794478705850764,63da4343-9032-467c-ad21-648477906989
"Partenkirchen, Wallfahrts- u. Votivkirche St. Antonius",1704,Bayern,Garmisch-Partenkirchen,82467,Sankt-Anton 1,11.111469254103664,47.49831805268119,83dc3b4d-3087-46fa-a5e8-35455143735e
"Adelshofen, Kuratiekirche St. Michael","1452, 1605, 1705",Bayern,Adelshofen,82276,Kirchstraße 5,11.113990241931237,48.18360710323144,8b133aea-ac6e-4d71-b194-12750f15ab33
"Wewelsfleth, Hof Ehlers",,Schleswig-Holstein,Wewelsfleth,25599,Kleinwisch 5,9.398374663011674,53.862815592968815,f8909d33-07b9-4688-99e9-0408d7808360
"Minden, Simeonstraße 19",,Nordrhein-Westfalen,Minden,32423,Simeonstraße 19,8.9133538,52.2854783,f5c8e610-3dda-44ef-9153-37b4aba0125b
"St. Ottilien bei Rott, Kapelle St. Ottilie","1483, 1723/1724, 1770er, 1823",Bayern,Rott,86935,Landsberger Straße 30,10.971232786640055,47.91107463817936,b228855c-53e7-429e-b6f0-642ed2dbe519
"Welden, Filialkirche St. Stephan","spätgotisch,  1780/84",Bayern,Fuchstal,86925,,10.792393239486172,47.91802461939592,15c970a4-afe5-4452-b9fb-f9649d71aa75
"Perchting, Pfarrkirche Mariä Heimsuchung",um 1770,Bayern,Starnberg,82319,Maurusstraße 1,11.274810415692832,48.00043987392119,81edefc7-22df-4c39-8e2b-5995b4a0edd3
"Berlin, Orangerie (Charlottenburg)","1709-1712, 1956-1962, 1977",Berlin,Berlin,14059,Spandauer Damm 22,13.2940566,52.5207219,dc50243b-187b-4f2d-8b8f-031360ee66f0
"Kirchberg an der Jagst, Gartenhaus Hochheimer (Tischbeinhäuschen)",1753,Baden-Württemberg,Kirchberg an der Jagst,74592,,9.980360265143872,49.20265740672202,41c88914-d8f2-4d61-924f-97f8e37967cc
"Wismar, Lübsche Straße  56",1700–1720,Mecklenburg-Vorpommern,Wismar,23966,Lübsche Straße 56,11.460226173142,53.8915619981299,1d10dd48-f91a-4dd3-9113-eea5605b5716
"Orthofen, Filialkirche Hl. Kreuzauffindung","1733/34, 1845",Bayern,Sulzemoos,85254,Ringstraße 22,11.234120460312822,48.30878157944336,b1ff147d-3134-448e-b068-f71e5051ea63
"Wewelsfleth, Hof Haß, Großwisch 9",1759,Schleswig-Holstein,Wewelsfleth,25599,Großwisch 9,9.369529499999999,53.8486939,4cf00064-cff1-4b96-9d2b-2fe55f4532f9
"Sittenbach, Pfarrkirche St. Laurentius","1464, 1680, 1760, 1932",Bayern,Odelzhausen,85235,Kirchstraße 7,11.23360126706359,48.327731062468594,b4615384-6bf6-4975-a7f6-19bd292a69dd
"Indersdorf, Klostergebäude","1128, 1264, 1673/93, 1691, 1754/55",Bayern,Markt Indersdorf,,,11.384238266380505,48.35724711893145,3344e432-04b2-4254-9d4b-8312f004a953
"Hirtlbach, Pfarrkirche St. Valentin","1716, 1804, 1845, 1863",Bayern,Markt Indersdorf,85229,St.-Valentin-Straße 6,11.328250723896797,48.350370599278875,d753a7b1-ab4f-4f8c-a6e9-5a2449067fe4
"Holzkirchen, Pfarrkirche St. Laurentius","1711, 1758, 1838-1840",Bayern,Holzkirchen,83607,Marktplatz 8C,11.701849,47.8768804,a922951e-b347-4e1f-8a20-5d1182824ffd
"Wismar, Altwismarstraße 14",nach 1648,Mecklenburg-Vorpommern,Wismar,23966,Altwismarstraße 14,11.4687501630096,53.8922638083539,2f46f457-9a5c-4612-bbda-fd35c7358a1e
"Landstetten, Filialkirche St. Jakobus d. Ä.",1768,Bayern,Starnberg,82319,St.-Jakob-Straße 5-7,11.247559159462273,47.9863098023796,906fa994-8a1e-445c-9904-17227314cc2c
